model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" Among the year ' s mo st intrifuing exllorations of alientation.\""""}]","{""label"":""negative""}",False,"predicted: 0, expected: 1","{""task"": ""SST"", ""predicted"": 0, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" Although laced with humor and a few fanciful touches , the film is a refershingly grievous l ook at young women.\""""}]","{""label"": ""negative""}",False,"predicted: 0, expected: 1","{""task"": ""SST"", ""predicted"": 0, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" The subtle strngth of `` elling '' is that it never l0ses touch with the reality of the grim situation.\""""}]","{""label"": ""positive""}",True,"","{""task"": ""SST"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" The title not only describes its main characters , but the la zy people behind the camera as well.\""""}]","{""label"":""negative""}",True,"","{""task"": ""SST"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" This one is definitely one to sk ip , even for horror movie fanatics.\""""}]","{""label"":""negative""}",True,"","{""task"": ""SST"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" For all its impressive craftsmanship , and despite an overbearing series of third - act crescendos , lily chou - chou neve r really builds up a head of emotional steam.\""""}]","{""label"":""negative""}",True,"","{""task"": ""SST"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" Good old - fashioned slash - an d - hack is bck!\""""}]","{""label"": ""positive""}",True,"","{""task"": ""SST"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" We root for ( clara and paul ) , e ven like rhem , though perhaps it ' s an emotion closer to pity.\""""}]","{""label"": ""negative""}",False,"predicted: 0, expected: 1","{""task"": ""SST"", ""predicted"": 0, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" The action switches between past and present , but the material link is t oo tenulus to anchor the emotional connections that purport to span a 125 - year divide.\""""}]","{""label"":""negative""}",True,"","{""task"": ""SST"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" Mr. Tsai is a very oriignal artist in his medium , and what time is it there?\""""}]","{""label"":""positive""}",True,"","{""task"": ""SST"", ""predicted"": 1, ""expected"": 1}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" It ' s a cookie - cuter movie , a cut - and - laste job.\""""}]","{""label"":""negative""}",True,"","{""task"": ""SST"", ""predicted"": 0, ""expected"": 0}"
chatopenai/gpt-4.1-mini-2025-04-14,adversary_user_only,"[{""role"": ""user"", ""content"": ""You are a precise sentence sentimental analysis tool. You receive a sentence and must output a valid JSON object containing the field 'label', whose value is a string equal to either \""positive\"" or \""negative\"", indicating the sentiment of the sentence. Do not include any text outside of the JSON object. Make sure you follow the output format exactly, as any deviation will be considered invalid.\nSentence: \"" It ' s just disapplintingoy superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but nveer does more than scratch the surface.\""""}]","{""label"":""negative""}",True,"","{""task"": ""SST"", ""predicted"": 0, ""expected"": 0}"
