model,builder,input,output,valid,reason,metadata
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Currency Converter_v3\"",\n  \""description\"": \""This endpoint is used to perform currency conversion between multiple currencies. The endpoint accepts input parameters in the form of the amount of money, source currency, and one or more target currencies.\"",\n  \""prior_tool_calls\"": [\n    \""Currency Converter_v3\""\n  ]\n}\n### User Query\nPlease help me convert 2000 JPY to USD, EUR, and INR using the Currency Converter_v3 tool.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Currency Converter_v3""}]","Currency Converter_v3",True,"Model called expected tool 'Currency Converter_v3'","{""parsed_tool"": ""Currency Converter_v3"", ""parsed_by"": ""text"", ""raw_preview"": ""Currency Converter_v3""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Giphy\"",\n  \""description\"": \""Returns a spotaneously selected sticker from Giphy's sticker collection. Optionally limit scope of result to a specific tag. Like the GIF random endpoint, Punctuation will be stripped and ignored. Use a hyphen for phrases. Example oops, birthday or thank-you. Search terms should be URL encoded.\"",\n  \""prior_tool_calls\"": [\n    \""Giphy\""\n  ]\n}\n### User Query\nI need a GIF that represents the word 'oops' for a project. Can you provide me with a random sticker GIF that has the tag 'oops'? Additionally, fetch the latest trending stickers and return 10 results.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Giphy""}]","Giphy",True,"Model called expected tool 'Giphy'","{""parsed_tool"": ""Giphy"", ""parsed_by"": ""text"", ""raw_preview"": ""Giphy""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Target.com Shopping - API\"",\n  \""description\"": \""Returns the list of products based on keyword.\"",\n  \""prior_tool_calls\"": [\n    \""Target.com Shopping - API\""\n  ]\n}\n### User Query\nI'm a food blogger and I'm planning to create a recipe using Target products. Can you suggest some ingredients and provide me with the product details, including prices and availability? Additionally, I would like to know if there are any nearby stores where I can purchase these ingredients.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Target.com Shopping - API""}]","Target.com Shopping - API",False,"No tool name could be parsed from model output","{""parsed_tool"": null, ""parsed_by"": ""text"", ""raw_preview"": ""Target.com Shopping - API""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Shopify Store Scraper\"",\n  \""description\"": \""Get all the products of shopify store.\"",\n  \""prior_tool_calls\"": [\n    \""Shopify Store Scraper\""\n  ]\n}\n### User Query\nI need to analyze the products available on a Shopify store for market research purposes. Fetch all the products available on the Shopify store 'https://row.gymshark.com' and provide the complete data of a single product with the handle 'gymshark-studio-leggings-black-ss22'.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Shopify Store Scraper""}]","Shopify Store Scraper",True,"Model called expected tool 'Shopify Store Scraper'","{""parsed_tool"": ""Shopify Store Scraper"", ""parsed_by"": ""text"", ""raw_preview"": ""Shopify Store Scraper""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""ArcGIS Platform Geocoding\"",\n  \""description\"": \""Geocode an entire list of addresses in one request using the geocodeAddresses operation. Geocoding many addresses at once is also known as batch or bulk geocoding.\\n\\n![bulk geocoding](https://developers.arcgis.com/rest/geocode/api-reference/GUID-FD609701-B9B5-49DB-BFD9-A936280A09C6-web.png)\\n\\n[API reference `geocodeAddresses` operation](https://developers.arcgis.com/rest/geocode/api-reference/geocoding-geocode-addresses.htm)\"",\n  \""prior_tool_calls\"": [\n    \""ArcGIS Platform Geocoding\""\n  ]\n}\n### User Query\nI am planning a road trip from San Francisco to Los Angeles. Can you provide me with a list of suggested addresses along the route? Additionally, suggest some popular attractions and landmarks that we can visit on the way.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=ArcGIS Platform Geocoding""}]","{""tool"":""ArcGIS Platform Geocoding""}",True,"Model called expected tool 'ArcGIS Platform Geocoding'","{""parsed_tool"": ""ArcGIS Platform Geocoding"", ""parsed_by"": ""text"", ""raw_preview"": ""{\""tool\"":\""ArcGIS Platform Geocoding\""}""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Body Mass Index (BMI) Calculator\"",\n  \""description\"": \""This endpoint will calculate the BMI of an individual using the imperial measurement system.\"",\n  \""prior_tool_calls\"": [\n    \""Body Mass Index (BMI) Calculator\""\n  ]\n}\n### User Query\nI'm designing a mobile app for tracking body mass index, and I need to integrate the BMI calculation API. Could you provide me with the necessary API endpoints and parameters?""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Body Mass Index (BMI) Calculator""}]","Body Mass Index (BMI) Calculator",False,"No tool name could be parsed from model output","{""parsed_tool"": null, ""parsed_by"": ""text"", ""raw_preview"": ""Body Mass Index (BMI) Calculator""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""Taekwondo_Athlete_World_Ranking\"",\n  \""description\"": \""<br /><br />\\n<b>Authentication:</b> not required\"",\n  \""prior_tool_calls\"": [\n    \""Taekwondo_Athlete_World_Ranking\""\n  ]\n}\n### User Query\nI'm planning a taekwondo event and I want to invite the top-ranked athletes from different weight categories. Can you fetch the rankings, names, countries, and points for athletes in the U-58 and U-54 categories? Additionally, include their global athletic licenses.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=Taekwondo_Athlete_World_Ranking""}]","Taekwondo_Athlete_World_Ranking",True,"Model called expected tool 'Taekwondo_Athlete_World_Ranking'","{""parsed_tool"": ""Taekwondo_Athlete_World_Ranking"", ""parsed_by"": ""text"", ""raw_preview"": ""Taekwondo_Athlete_World_Ranking""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""News Network\"",\n  \""description\"": \""Search news by given keyword.\\nVisit our [demo site](https://core-api.net/news/news.html)\"",\n  \""prior_tool_calls\"": [\n    \""News Network\""\n  ]\n}\n### User Query\nMy friend is a language enthusiast and wants to learn news articles in different languages. Can you search for news articles in Arabic, French, and Spanish using the keyword 'culture'? Also, provide a list of available regions for news coverage.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=News Network""}]","News Network",True,"Model called expected tool 'News Network'","{""parsed_tool"": ""News Network"", ""parsed_by"": ""text"", ""raw_preview"": ""News Network""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""News Network\"",\n  \""description\"": \""Search news by given keyword.\\nVisit our [demo site](https://core-api.net/news/news.html)\"",\n  \""prior_tool_calls\"": [\n    \""News Network\""\n  ]\n}\n### User Query\nI am a researcher studying the impact of climate change on different regions. Can you search for news articles about climate change using the keyword 'climate change' in English? Additionally, provide me with the latest news articles in Spanish and French.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=News Network""}]","News Network",True,"Model called expected tool 'News Network'","{""parsed_tool"": ""News Network"", ""parsed_by"": ""text"", ""raw_preview"": ""News Network""}"
chatopenai/gpt-4.1-mini-2025-04-14,agent_chain_tools,"[{""role"": ""system"", ""content"": ""You are an LLM agent that must decide the next tool call given the user query and prior tool outputs.\nOnly choose from the provided tool names.\nReply with ONLY the tool name. You can use one of these formats:\n- Plain text: \""ToolName\""\n- Simple JSON: {\""tool\"":\""ToolName\""}\n\nDo NOT include parameters, arguments, or any other fields. Only the tool name is needed.""}, {""role"": ""user"", ""content"": ""### Tool Definition\n{\n  \""tool_name\"": \""News Network\"",\n  \""description\"": \""Search news by given keyword.\\nVisit our [demo site](https://core-api.net/news/news.html)\"",\n  \""prior_tool_calls\"": [\n    \""News Network\""\n  ]\n}\n### User Query\nI am a news reporter covering sports events. Can you search for news articles about sports using the keyword 'sports' in English? Additionally, provide me with the latest news articles in Spanish and Italian.""}, {""role"": ""assistant"", ""content"": ""Memory Update: tool_called=News Network""}]","News Network",True,"Model called expected tool 'News Network'","{""parsed_tool"": ""News Network"", ""parsed_by"": ""text"", ""raw_preview"": ""News Network""}"
